test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,wt_value,perturbed_value,comparison_baseline,comparison_baseline_value,ratio,log2_fold_change,direction_threshold,predicted_direction,expected_direction,correct,phenotype_node,complexity_score,complexity_label,path_length,converged,iterations,evidence_doi
PH_T088,phyB,knockout_plus_treatment,0.0,Gibberellin,1.0,1.0,5.826453,mutant,5.529866,1.053634,0.0754,0.05,increased,increased,True,Plant_Height,2,medium,2,True,381,10.1105/tpc.5.2.147
PH_T089,BRI1,rescue_experiment,0.0,Brassinosteroid,1.0,1.0,0.015481,mutant,0.015481,1.0,0.0,0.05,unchanged,unchanged,True,Plant_Height,2,medium,2,False,500,10.1104/pp.111.4.671
PH_T090,DET2,rescue_experiment,0.0,Brassinosteroid,1.0,1.0,0.92797,mutant,0.083077,11.169992,3.4816,0.05,increased,unchanged,False,Plant_Height,2,medium,4,False,500,10.1016/0092-8674(96)80116-4
PH_T091,GAI,gain_of_function_plus_treatment,2.0,Gibberellin,1.0,1.0,1.275403,mutant,0.545666,2.337332,1.2249,0.05,increased,unchanged,False,Plant_Height,2,medium,1,True,262,10.1101/gad.11.23.3194
PH_T093,phyA,knockout,0.0,,,1.0,8.172349,WT,1.0,8.172349,3.0308,0.05,increased,increased,True,Plant_Height,1,easy,3,True,280,10.1073/pnas.1415375111
PH_T094,FCA,overexpression,2.0,,,1.0,0.929715,WT,1.0,0.929715,-0.1051,0.05,decreased,decreased,True,Plant_Height,1,easy,4,True,450,10.1093/emboj/cdg305
PH_T096,MAX2,knockout,0.0,,,1.0,3.372404,WT,1.0,3.372404,1.7538,0.05,increased,increased,True,Plant_Height,1,easy,2,True,308,10.1105/tpc.19.00335
PH_T097,Gibberellin,exogenous_treatment,1.0,Gibberellin,1.0,1.0,1.072204,WT,1.0,1.072204,0.1006,0.05,increased,unchanged,False,Plant_Height,1,easy,2,True,363,10.1199/tab.0103
PH_T098,IPT3,triple_knockout,0.0,,,1.0,0.189313,WT,1.0,0.189313,-2.4012,0.05,decreased,decreased,True,Plant_Height,1,easy,3,True,411,10.1199/tab.0168
PH_T099,CKX3,overexpression,2.0,,,1.0,1.433187,WT,1.0,1.433187,0.5192,0.05,increased,decreased,False,Plant_Height,1,easy,3,True,441,10.1199/tab.0168
PH_T100,AHK2,double_knockout,0.0,,,1.0,0.331731,WT,1.0,0.331731,-1.5919,0.05,decreased,decreased,True,Plant_Height,1,easy,3,True,458,10.1199/tab.0168
PH_T101,AHK2,triple_knockout,0.0,,,1.0,0.331731,WT,1.0,0.331731,-1.5919,0.05,decreased,decreased,True,Plant_Height,1,easy,3,True,458,10.1199/tab.0168
PH_T102,ARR1,triple_knockout,0.0,,,1.0,0.04529,WT,1.0,0.04529,-4.4647,0.05,decreased,decreased,True,Plant_Height,1,easy,1,True,416,10.1199/tab.0168
PH_T103,Cytokinin,exogenous_treatment,1.0,Cytokinin,1.0,1.0,1.117963,WT,1.0,1.117963,0.1609,0.05,increased,decreased,False,Plant_Height,1,easy,2,False,500,10.1199/tab.0168
PH_T104,CTR1,knockout,0.0,,,1.0,0.769221,WT,1.0,0.769221,-0.3785,0.05,decreased,decreased,True,Plant_Height,1,easy,3,False,500,10.3389/fpls.2017.00057
PH_T105,EIN2,knockout,0.0,,,1.0,5.729782,WT,1.0,5.729782,2.5185,0.05,increased,increased,True,Plant_Height,1,easy,2,True,262,10.3389/fpls.2017.00057
PH_T106,EIN3,knockout,0.0,,,1.0,6.148345,WT,1.0,6.148345,2.6202,0.05,increased,increased,True,Plant_Height,1,easy,1,True,246,10.3389/fpls.2017.00057
PH_T107,ETR1,gain_of_function,2.0,,,1.0,1.610744,WT,1.0,1.610744,0.6877,0.05,increased,increased,True,Plant_Height,1,easy,4,True,385,10.3389/fpls.2017.00057
PH_T108,Ethylene,exogenous_treatment,1.0,Ethylene,1.0,1.0,0.818367,WT,1.0,0.818367,-0.2892,0.05,decreased,decreased,True,Plant_Height,1,easy,3,False,500,10.3389/fpls.2017.00057
PH_T110,MAX1,knockout,0.99,,,1.0,0.999554,WT,1.0,0.999554,-0.0006,0.05,unchanged,decreased,False,Plant_Height,1,easy,2,True,23,10.1105/tpc.15.00605
PH_T111,MAX3,knockout,0.99,,,1.0,0.999579,WT,1.0,0.999579,-0.0006,0.05,unchanged,decreased,False,Plant_Height,1,easy,2,True,13,10.1105/tpc.15.00605
PH_T112,MAX4,knockout,0.99,,,1.0,0.999579,WT,1.0,0.999579,-0.0006,0.05,unchanged,decreased,False,Plant_Height,1,easy,2,True,13,10.1105/tpc.15.00605
PH_T113,D14,knockout,0.0,,,1.0,5.938041,WT,1.0,5.938041,2.57,0.05,increased,decreased,False,Plant_Height,1,easy,3,True,354,10.1105/tpc.15.00605
PH_T115,Strigolactone,exogenous_treatment,1.0,Strigolactone,1.0,1.0,0.99504,WT,1.0,0.99504,-0.0072,0.05,unchanged,increased,False,Plant_Height,1,easy,1,True,479,10.1105/tpc.15.00605
PH_T116,ABA,exogenous_treatment,1.0,ABA,1.0,1.0,0.930893,WT,1.0,0.930893,-0.1033,0.05,decreased,decreased,True,Plant_Height,1,easy,2,True,355,10.1093/jxb/eru466
PH_T117,ABI5,overexpression,2.0,,,1.0,0.603754,WT,1.0,0.603754,-0.728,0.05,decreased,decreased,True,Plant_Height,1,easy,1,True,117,10.3390/ijms22158394
PH_T118,ABI1,gain_of_function,2.0,,,1.0,1.136421,WT,1.0,1.136421,0.1845,0.05,increased,increased,True,Plant_Height,1,easy,3,True,116,10.3390/ijms23094523
PH_T119,PYL,quadruple_knockout,0.0,,,1.0,1.255182,WT,1.0,1.255182,0.3279,0.05,increased,increased,True,Plant_Height,1,easy,4,True,144,10.3390/ijms23094523
PH_T120,ELF3,knockout,0.99,,,1.0,1.001375,WT,1.0,1.001375,0.002,0.05,unchanged,increased,False,Plant_Height,1,easy,2,True,20,10.1038/nature10182
PH_T121,ELF4,knockout,0.99,,,1.0,1.001375,WT,1.0,1.001375,0.002,0.05,unchanged,increased,False,Plant_Height,1,easy,2,True,20,10.1038/nature10182
PH_T122,LUX,knockout,0.99,,,1.0,1.001375,WT,1.0,1.001375,0.002,0.05,unchanged,increased,False,Plant_Height,1,easy,2,True,20,10.1038/nature10182
PH_T125,HFR1,knockout,0.0,,,1.0,1.213837,WT,1.0,1.213837,0.2796,0.05,increased,increased,True,Plant_Height,1,easy,2,True,409,10.1038/emboj.2009.306
PH_T126,HFR1,overexpression,2.0,,,1.0,1.274219,WT,1.0,1.274219,0.3496,0.05,increased,decreased,False,Plant_Height,1,easy,2,True,332,10.1038/emboj.2009.306
PH_T127,PAR1,overexpression,2.0,,,1.0,1.191898,WT,1.0,1.191898,0.2533,0.05,increased,decreased,False,Plant_Height,1,easy,2,True,360,10.1038/emboj.2009.306
SS_T001,DA1,knockout,0.0,,,1.0,0.880589,WT,1.0,0.880589,-0.1835,0.05,decreased,increased,False,Seed_Size,1,easy,2,True,119,10.1105/tpc.113.115063
SS_T002,DA2,knockout,0.0,,,1.0,1.36004,WT,1.0,1.36004,0.4436,0.05,increased,increased,True,Seed_Size,1,easy,2,True,141,10.1105/tpc.113.115063
SS_T003,DA2,overexpression,2.0,,,1.0,0.822763,WT,1.0,0.822763,-0.2815,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,80,10.1105/tpc.113.115063
SS_T004,DA1 DA2,double_knockout,0.0,,,1.0,1.362689,WT,1.0,1.362689,0.4465,0.05,increased,increased,True,Seed_Size,2,medium,2,True,118,10.1105/tpc.113.115063
SS_T005,EOD1,knockout,0.0,,,1.0,1.36004,WT,1.0,1.36004,0.4436,0.05,increased,increased,True,Seed_Size,1,easy,2,True,141,10.1105/tpc.113.115063
SS_T006,DA1 EOD1,double_knockout,0.0,,,1.0,1.362689,WT,1.0,1.362689,0.4465,0.05,increased,increased,True,Seed_Size,2,medium,2,True,118,10.1105/tpc.113.115063
SS_T007,UBP15,knockout,0.0,,,1.0,0.084283,WT,1.0,0.084283,-3.5686,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,118,10.1105/tpc.114.122663
SS_T008,UBP15,overexpression,2.0,,,1.0,1.057685,WT,1.0,1.057685,0.0809,0.05,increased,increased,True,Seed_Size,1,easy,2,True,68,10.1105/tpc.114.122663
SS_T009,UBP15 DA1,double_knockout,0.0,,,1.0,0.048059,WT,1.0,0.048059,-4.379,0.05,decreased,decreased,True,Seed_Size,2,medium,2,True,120,10.1105/tpc.114.122663
SS_T010,KLUH,knockout,0.0,,,1.0,0.084279,WT,1.0,0.084279,-3.5687,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,97,10.1073/pnas.0907024106
SS_T011,KLUH,overexpression,2.0,,,1.0,1.05785,WT,1.0,1.05785,0.0811,0.05,increased,increased,True,Seed_Size,1,easy,2,True,57,10.1073/pnas.0907024106
SS_T012,CYP78A9,knockout,0.997,,,1.0,0.999997,WT,1.0,0.999997,-0.0,0.05,unchanged,decreased,False,Seed_Size,1,easy,2,True,2,10.1073/pnas.0907024106
SS_T013,KLUH CYP78A9,double_knockout,0.0,,,1.0,0.084279,WT,1.0,0.084279,-3.5687,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,97,10.1073/pnas.0907024106
SS_T014,CYP78A6,knockout,0.997,,,1.0,0.999997,WT,1.0,0.999997,-0.0,0.05,unchanged,decreased,False,Seed_Size,1,easy,2,True,2,10.3390/ijms241310666
SS_T015,CYP78A6 CYP78A9,double_knockout,0.5,,,1.0,0.901,WT,1.0,0.901,-0.1504,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,65,10.3390/ijms241310666
SS_T016,KLUH TTG2,double_knockout,0.0,,,1.0,0.030291,WT,1.0,0.030291,-5.045,0.05,decreased,decreased,True,Seed_Size,2,medium,2,True,88,10.1073/pnas.0907024106
SS_T017,AP2,knockout,0.0,,,1.0,2.067242,WT,1.0,2.067242,1.0477,0.05,increased,increased,True,Seed_Size,1,easy,2,True,449,10.1007/s00497-009-0116-1
SS_T018,ARF2,knockout,0.0,,,1.0,1.338453,WT,1.0,1.338453,0.4206,0.05,increased,increased,True,Seed_Size,1,easy,2,True,114,10.1242/dev.02331
SS_T019,TTG2,knockout,0.0,,,1.0,0.084279,WT,1.0,0.084279,-3.5687,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,97,10.1073/pnas.0907024106
SS_T020,ANT,knockout,0.0,,,1.0,0.007882,WT,1.0,0.007882,-6.9872,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,105,10.1105/tpc.161088
SS_T021,ANT,overexpression,2.0,,,1.0,1.119976,WT,1.0,1.119976,0.1635,0.05,increased,increased,True,Seed_Size,1,easy,2,True,77,10.3390/ijms232113256
SS_T022,GAI,gain_of_function,2.0,,,1.0,0.006564,WT,1.0,0.006564,-7.2512,0.05,decreased,increased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T023,RGA,gain_of_function,2.0,,,1.0,0.006564,WT,1.0,0.006564,-7.2512,0.05,decreased,increased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T024,RGL1,gain_of_function,2.0,,,1.0,0.006564,WT,1.0,0.006564,-7.2512,0.05,decreased,increased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T025,RGL2,gain_of_function,2.0,,,1.0,0.006564,WT,1.0,0.006564,-7.2512,0.05,decreased,increased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T026,GAI,knockout,0.997,,,1.0,2.050494,WT,1.0,2.050494,1.036,0.05,increased,decreased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T027,RGL1,knockout,0.997,,,1.0,2.050494,WT,1.0,2.050494,1.036,0.05,increased,decreased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T028,RGL2,knockout,0.997,,,1.0,2.050494,WT,1.0,2.050494,1.036,0.05,increased,decreased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T029,GID1A,knockout,2.0,,,1.0,0.006564,WT,1.0,0.006564,-7.2512,0.05,decreased,increased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T030,GID1B,knockout,2.0,,,1.0,0.006564,WT,1.0,0.006564,-7.2512,0.05,decreased,increased,False,Seed_Size,1,easy,3,False,500,10.1242/dev.201853
SS_T031,Paclobutrazol,chemical_treatment,0.1,,,1.0,0.004133,WT,1.0,0.004133,-7.9187,0.05,decreased,increased,False,Seed_Size,1,easy,4,False,500,10.1242/dev.201853
SS_T032,SOD7,knockout,0.0,,,1.0,1.285134,WT,1.0,1.285134,0.3619,0.05,increased,increased,True,Seed_Size,1,easy,2,True,74,10.1038/s41438-019-0187-6
SS_T033,DPA4,knockout,0.0,,,1.0,1.285134,WT,1.0,1.285134,0.3619,0.05,increased,increased,True,Seed_Size,1,easy,2,True,74,10.1038/s41438-019-0187-6
SS_T034,SOD7 DPA4,double_knockout,0.0,,,1.0,1.420926,WT,1.0,1.420926,0.5068,0.05,increased,increased,True,Seed_Size,2,medium,2,True,87,10.1038/s41438-019-0187-6
SS_T035,SHB1,knockout,0.0,,,1.0,0.058432,WT,1.0,0.058432,-4.0971,0.05,decreased,decreased,True,Seed_Size,1,easy,2,False,500,10.1105/tpc.108.064972
SS_T036,SHB1,gain_of_function,2.0,,,1.0,1.099184,WT,1.0,1.099184,0.1364,0.05,increased,increased,True,Seed_Size,1,easy,2,True,94,10.1105/tpc.108.064972
SS_T037,MINI3,knockout,0.0,,,1.0,0.060766,WT,1.0,0.060766,-4.0406,0.05,decreased,decreased,True,Seed_Size,1,easy,2,False,500,10.1073/pnas.0508418102
SS_T038,IKU2,knockout,0.0,,,1.0,0.084283,WT,1.0,0.084283,-3.5686,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,118,10.1073/pnas.0508418102
SS_T039,IKU2,overexpression,2.0,,,1.0,1.057685,WT,1.0,1.057685,0.0809,0.05,increased,increased,True,Seed_Size,1,easy,2,True,68,10.3390/ijms241310666
SS_T040,MINI3 IKU2,double_knockout,0.0,,,1.0,0.060766,WT,1.0,0.060766,-4.0406,0.05,decreased,decreased,True,Seed_Size,2,medium,2,False,500,10.1073/pnas.0508418102
SS_T041,IKU1,knockout,0.0,,,1.0,0.05835,WT,1.0,0.05835,-4.0991,0.05,decreased,decreased,True,Seed_Size,1,easy,3,False,500,10.1073/pnas.0508418102
SS_T042,IKU1 IKU2 MINI3,triple_knockout,0.0,,,1.0,0.060766,WT,1.0,0.060766,-4.0406,0.05,decreased,decreased,True,Seed_Size,3,hard,2,False,500,10.1073/pnas.0508418102
SS_T043,RAV1,overexpression,2.0,,,1.0,2.698131,WT,1.0,2.698131,1.432,0.05,increased,decreased,False,Seed_Size,1,easy,2,False,500,10.14348/molcells.2018.0259
SS_T044,RAV1,knockout,0.0,,,1.0,0.097338,WT,1.0,0.097338,-3.3608,0.05,decreased,unchanged,False,Seed_Size,1,easy,2,True,491,10.14348/molcells.2018.0259
SS_T048,AIF2,overexpression,2.0,,,1.0,1.82856,WT,1.0,1.82856,0.8707,0.05,increased,decreased,False,Seed_Size,1,easy,3,False,500,10.3390/ijms241310666
SS_T049,MEA,heterozygous,0.0,,,1.0,0.462493,WT,1.0,0.462493,-1.1125,0.05,decreased,increased,False,Seed_Size,1,easy,3,True,243,10.1105/tpc.106.047266
SS_T050,FIE,heterozygous,0.0,,,1.0,0.462493,WT,1.0,0.462493,-1.1125,0.05,decreased,increased,False,Seed_Size,1,easy,3,True,243,10.1073/pnas.1305175110
SS_T051,FIS2,heterozygous,0.0,,,1.0,0.462493,WT,1.0,0.462493,-1.1125,0.05,decreased,increased,False,Seed_Size,1,easy,3,True,243,10.1105/tpc.106.047266
SS_T052,MSI1,heterozygous,0.0,,,1.0,0.462493,WT,1.0,0.462493,-1.1125,0.05,decreased,increased,False,Seed_Size,1,easy,3,True,243,10.1105/tpc.106.047266
SS_T054,CKX3 CKX5,double_knockout,0.0,,,1.0,3.755119,WT,1.0,3.755119,1.9089,0.05,increased,increased,True,Seed_Size,2,medium,3,False,500,10.1105/tpc.110.079079
SS_T055,CKX3 CKX5 AHP6,triple_knockout,0.0,,,1.0,4.256722,WT,1.0,4.256722,2.0897,0.05,increased,increased,True,Seed_Size,3,hard,3,True,430,10.1105/tpc.110.079079
SS_T056,YUC10,knockout,0.0,,,1.0,0.006219,WT,1.0,0.006219,-7.3292,0.05,decreased,decreased,True,Seed_Size,1,easy,3,True,498,10.7554/eLife.20542
SS_T057,YUC10 YUC11,double_knockout,0.0,,,1.0,0.004292,WT,1.0,0.004292,-7.8642,0.05,decreased,decreased,True,Seed_Size,2,medium,3,True,278,10.7554/eLife.20542
SS_T059,DET2,knockout,0.0,,,1.0,0.003104,WT,1.0,0.003104,-8.3316,0.05,decreased,decreased,True,Seed_Size,1,easy,6,False,500,10.1104/pp.113.217703
SS_T060,DWF4,knockout,0.0,,,1.0,0.002983,WT,1.0,0.002983,-8.389,0.05,decreased,decreased,True,Seed_Size,1,easy,6,False,500,10.1104/pp.113.217703
SS_T061,BRI1,knockout,0.0,,,1.0,0.002284,WT,1.0,0.002284,-8.774,0.05,decreased,decreased,True,Seed_Size,1,easy,4,False,500,10.1104/pp.113.217703
SS_T062,BZR1,gain_of_function,2.0,,,1.0,1.719927,WT,1.0,1.719927,0.7823,0.05,increased,unchanged,False,Seed_Size,1,easy,2,True,470,10.1104/pp.113.217703
SS_T063,AP2 DET2,double_knockout,0.0,,,1.0,0.121117,mutant,0.121117,1.0,0.0,0.05,unchanged,increased,False,Seed_Size,2,medium,2,False,500,10.1104/pp.113.217703
SS_T064,ARF2 DET2,double_knockout,0.0,,,1.0,0.012017,mutant,0.012017,1.0,0.0,0.05,unchanged,increased,False,Seed_Size,2,medium,2,False,500,10.1104/pp.113.217703
SS_T065,MINI3 DET2,rescue_experiment,2.0,,,1.0,0.003056,mutant,0.003056,1.0,0.0,0.05,unchanged,increased,False,Seed_Size,2,medium,2,False,500,10.1104/pp.113.217703
SS_T066,BIN2,gain_of_function,2.0,,,1.0,0.028393,WT,1.0,0.028393,-5.1383,0.05,decreased,decreased,True,Seed_Size,1,easy,3,True,332,10.1073/pnas.172510499
SS_T068,YUC6,gain_of_function,2.0,,,1.0,0.275319,WT,1.0,0.275319,-1.8608,0.05,decreased,increased,False,Seed_Size,1,easy,3,True,367,10.7554/eLife.20542
SS_T069,ABI5,knockout,0.0,,,1.0,3.394352,WT,1.0,3.394352,1.7631,0.05,increased,increased,True,Seed_Size,1,easy,1,True,119,10.1105/tpc.113.121566
SS_T070,ABA2,knockout,0.0,,,1.0,6.119214,WT,1.0,6.119214,2.6133,0.05,increased,increased,True,Seed_Size,1,easy,2,True,296,10.1105/tpc.113.121566
SS_T072,ABI3,knockout,0.0,,,1.0,0.084717,WT,1.0,0.084717,-3.5612,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,154,10.1105/tpc.9.8.1265
SS_T073,FUS3,knockout,0.0,,,1.0,0.021689,WT,1.0,0.021689,-5.5269,0.05,decreased,decreased,True,Seed_Size,1,easy,2,False,500,10.1105/tpc.9.8.1265
SS_T074,LEC1,knockout,0.0,,,1.0,0.021729,WT,1.0,0.021729,-5.5243,0.05,decreased,decreased,True,Seed_Size,1,easy,2,False,500,10.1105/tpc.9.8.1265
SS_T075,LEC2,knockout,0.0,,,1.0,0.021682,WT,1.0,0.021682,-5.5274,0.05,decreased,decreased,True,Seed_Size,1,easy,2,False,500,10.1242/dev.00992
SS_T078,AGG3,knockout,0.0,,,1.0,0.215351,WT,1.0,0.215351,-2.2152,0.05,decreased,decreased,True,Seed_Size,1,easy,3,True,144,10.4161/psb.21620
SS_T079,AGG3,overexpression,2.0,,,1.0,1.017752,WT,1.0,1.017752,0.0254,0.05,unchanged,increased,False,Seed_Size,1,easy,3,True,68,10.4161/psb.21620
SS_T080,AGB1,knockout,0.0,,,1.0,0.451139,WT,1.0,0.451139,-1.1484,0.05,decreased,decreased,True,Seed_Size,1,easy,4,True,144,10.4161/psb.21620
SS_T081,GPA1,knockout,0.0,,,1.0,0.451139,WT,1.0,0.451139,-1.1484,0.05,decreased,decreased,True,Seed_Size,1,easy,4,True,144,10.4161/psb.21620
SS_T085,GIF1,knockout,0.0,,,1.0,0.003353,WT,1.0,0.003353,-8.2204,0.05,decreased,decreased,True,Seed_Size,1,easy,1,True,90,10.1038/s41467-020-15603-3
SS_T086,GIF1,overexpression,2.0,,,1.0,1.269542,WT,1.0,1.269542,0.3443,0.05,increased,increased,True,Seed_Size,1,easy,1,True,77,10.1038/s41467-020-15603-3
SS_T087,GIF1 MYC3 MYC4,triple_knockout,0.0,,,1.0,0.003353,WT,1.0,0.003353,-8.2204,0.05,decreased,decreased,True,Seed_Size,1,easy,1,True,90,10.1038/s41467-020-15603-3
SS_T089,miR396,overexpression,2.0,,,1.0,0.88793,WT,1.0,0.88793,-0.1715,0.05,decreased,decreased,True,Seed_Size,1,easy,3,True,92,10.5483/BMBRep.2019.52.4.051
SS_T090,GRF1,overexpression,2.0,,,1.0,1.097933,WT,1.0,1.097933,0.1348,0.05,increased,increased,True,Seed_Size,1,easy,2,True,82,10.5483/BMBRep.2019.52.4.051
SS_T091,GRF2,overexpression,2.0,,,1.0,1.097933,WT,1.0,1.097933,0.1348,0.05,increased,increased,True,Seed_Size,1,easy,2,True,82,10.5483/BMBRep.2019.52.4.051
SS_T096,SEEDSTICK,knockout,0.0,,,1.0,0.038052,WT,1.0,0.038052,-4.7159,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,144,10.1104/pp.20.01267
SS_T097,SEEDSTICK TT16,double_knockout,0.0,,,1.0,0.038052,WT,1.0,0.038052,-4.7159,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,144,10.1104/pp.20.01267
SS_T099,BR_treatment,exogenous_treatment,1.0,Brassinosteroid,1.0,1.0,2.016424,WT,1.0,2.016424,1.0118,0.05,increased,increased,True,Seed_Size,1,easy,5,False,500,10.1104/pp.113.217703
SS_T100,GA_treatment,exogenous_treatment,1.0,Gibberellin,1.0,1.0,1.984619,WT,1.0,1.984619,0.9889,0.05,increased,increased,True,Seed_Size,1,easy,4,True,363,10.7554/eLife.20542
SS_T101,Brassinazole,chemical_treatment,0.1,,,1.0,0.006474,WT,1.0,0.006474,-7.2712,0.05,decreased,decreased,True,Seed_Size,1,easy,5,True,427,10.1104/pp.113.217703
SS_T102,"2,4-D_treatment",chemical_treatment,1.0,Auxin,1.0,1.0,0.401594,WT,1.0,0.401594,-1.3162,0.05,decreased,increased,False,Seed_Size,1,easy,2,True,309,10.7554/eLife.20542
SS_T103,DA1 UBP15,rescue_experiment,0.0,,,1.0,0.907317,mutant,0.907317,1.0,0.0,0.05,unchanged,increased,False,Seed_Size,2,medium,2,True,120,10.1105/tpc.114.122663
SS_T104,DA1 DA2 EOD1,triple_knockout,0.0,,,1.0,1.478697,WT,1.0,1.478697,0.5643,0.05,increased,increased,True,Seed_Size,3,hard,2,True,145,10.1105/tpc.113.115063
SS_T105,DA1 DAR1 DAR2,triple_knockout,0.0,,,1.0,0.880589,WT,1.0,0.880589,-0.1835,0.05,decreased,increased,False,Seed_Size,1,easy,2,True,119,10.1105/tpc.113.115063
SS_T106,MEA FIE,double_mutant,0.0,,,1.0,0.46724,WT,1.0,0.46724,-1.0978,0.05,decreased,increased,False,Seed_Size,2,medium,3,True,241,10.1073/pnas.1305175110
SS_T107,WEI8 TAR1 TAR2,triple_knockout,0.0,,,1.0,0.006219,WT,1.0,0.006219,-7.3292,0.05,decreased,decreased,True,Seed_Size,1,easy,3,True,498,10.7554/eLife.20542
SS_T109,ga1-3,knockout,0.0,,,1.0,0.005051,WT,1.0,0.005051,-7.6291,0.05,decreased,increased,False,Seed_Size,1,easy,4,False,500,10.1242/dev.201853
SS_T110,TTG2,heterozygous,0.5,,,1.0,0.901,WT,1.0,0.901,-0.1504,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,65,10.1371/journal.pbio.3000930
SS_T111,VAL1 VAL2,double_knockout,0.0,,,1.0,1.236775,WT,1.0,1.236775,0.3066,0.05,increased,increased,True,Seed_Size,2,medium,3,True,138,10.1104/pp.113.220988
SS_T112,PKL,knockout,0.0,,,1.0,1.211965,WT,1.0,1.211965,0.2773,0.05,increased,increased,True,Seed_Size,1,easy,3,True,132,10.1038/s41477-022-01237-4
SS_T113,ARF2 GRF5,double_knockout,0.0,,,1.0,1.337815,WT,1.0,1.337815,0.4199,0.05,increased,increased,True,Seed_Size,2,medium,2,True,114,10.1093/plphys/kiab014
SS_T114,TCP14 TCP15,double_knockout,0.0,,,1.0,0.215354,WT,1.0,0.215354,-2.2152,0.05,decreased,decreased,True,Seed_Size,1,easy,3,True,123,10.1105/tpc.15.00587
SS_T115,DA1 DAR1 DAR2,triple_knockout,0.0,,,1.0,0.880589,WT,1.0,0.880589,-0.1835,0.05,decreased,increased,False,Seed_Size,1,easy,2,True,119,10.1105/tpc.15.00587
SS_T116,SEUSS ANT,double_knockout,0.0,,,1.0,0.003329,WT,1.0,0.003329,-8.2306,0.05,decreased,decreased,True,Seed_Size,2,medium,2,True,91,10.1104/pp.107.114751
SS_T117,SEUSS,knockout,0.0,,,1.0,0.084279,WT,1.0,0.084279,-3.5687,0.05,decreased,decreased,True,Seed_Size,1,easy,2,True,97,10.1104/pp.107.114751
SS_T118,ABI4,knockout,0.0,,,1.0,0.023822,WT,1.0,0.023822,-5.3915,0.05,decreased,unchanged,False,Seed_Size,1,easy,2,False,500,10.1104/pp.124.4.1752
SS_T119,miR396a miR396b,double_knockout,0.0,,,1.0,1.134204,WT,1.0,1.134204,0.1817,0.05,increased,increased,True,Seed_Size,1,easy,3,True,84,10.5483/BMBRep.2019.52.4.051
SS_T120,BPC1,knockout,0.0,,,1.0,0.153065,WT,1.0,0.153065,-2.7078,0.05,decreased,decreased,True,Seed_Size,1,easy,3,True,144,10.1105/tpc.105.030551
SS_T121,6-BA_CK_treatment,chemical_treatment,1.0,Cytokinin,1.0,1.0,2.394336,WT,1.0,2.394336,1.2596,0.05,increased,increased,True,Seed_Size,1,easy,2,False,500,10.1038/s41467-024-48361-7
SB_T001,BRC1,knockout,0.0,,,1.0,7.868979,WT,1.0,7.868979,2.9762,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,348,10.1105/tpc.106.048934
SB_T002,BRC2,knockout,0.0,,,1.0,7.868979,WT,1.0,7.868979,2.9762,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,348,10.1105/tpc.106.048934
SB_T004,MAX1,knockout,0.0,,,1.0,3.463625,WT,1.0,3.463625,1.7923,0.05,increased,increased,True,Shoot_Branching,1,easy,4,True,353,10.1105/tpc.106.048934
SB_T005,MAX2,knockout,0.0,,,1.0,2.655356,WT,1.0,2.655356,1.4089,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,308,10.1105/tpc.106.048934
SB_T008,D14,knockout,0.0,,,1.0,4.600913,WT,1.0,4.600913,2.2019,0.05,increased,increased,True,Shoot_Branching,1,easy,3,True,354,10.1105/tpc.114.122903
SB_T009,D27,knockout,0.0,,,1.0,3.472896,WT,1.0,3.472896,1.7961,0.05,increased,increased,True,Shoot_Branching,1,easy,4,True,336,10.1242/bio.021402
SB_T010,LBO,knockout,0.0,,,1.0,3.472896,WT,1.0,3.472896,1.7961,0.05,increased,increased,True,Shoot_Branching,1,easy,4,True,336,10.1073/pnas.1601729113
SB_T011,SMXL6,knockout,0.997,,,1.0,0.999792,WT,1.0,0.999792,-0.0003,0.05,unchanged,unchanged,True,Shoot_Branching,1,easy,2,True,12,10.1105/tpc.15.00605
